object,id,name,lang,released_at,uri,scryfall_uri,layout,highres_image,image_status,image_uris,mana_cost,cmc,type_line,oracle_text,colors,color_identity,keywords,legalities,games,reserved,game_changer,finishes,oversized,set_id,digital,rarity,card_back_id,artist_ids,booster,story_spotlight,edhrec_rank,penny_rank,preview,power,toughness,all_parts,promo_types,frame_effects,produced_mana
card,c2ed5079-07b4-4575-a2c8-5f0cbff888c3,Hoarder's Overflow,en,2024-08-02,https://api.scryfall.com/cards/c2ed5079-07b4-4575-a2c8-5f0cbff888c3,https://scryfall.com/card/blb/141/hoarders-overflow?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/c/2/c2ed5079-07b4-4575-a2c8-5f0cbff888c3.jpg?1721426652', 'normal': 'https://cards.scryfall.io/normal/front/c/2/c2ed5079-07b4-4575-a2c8-5f0cbff888c3.jpg?1721426652', 'large': 'https://cards.scryfall.io/large/front/c/2/c2ed5079-07b4-4575-a2c8-5f0cbff888c3.jpg?1721426652', 'png': 'https://cards.scryfall.io/png/front/c/2/c2ed5079-07b4-4575-a2c8-5f0cbff888c3.png?1721426652', 'art_crop': 'https://cards.scryfall.io/art_crop/front/c/2/c2ed5079-07b4-4575-a2c8-5f0cbff888c3.jpg?1721426652', 'border_crop': 'https://cards.scryfall.io/border_crop/front/c/2/c2ed5079-07b4-4575-a2c8-5f0cbff888c3.jpg?1721426652'}",{1}{R},2.0,Enchantment,"When this enchantment enters and whenever you expend 4, put a stash counter on it. (You expend 4 as you spend your fourth total mana to cast spells during a turn.)
{1}{R}, Sacrifice this enchantment: Discard your hand, then draw cards equal to the number of stash counters on this enchantment.",['R'],['R'],[],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['2560b932-96b5-4308-9d32-298641ef326e'],True,False,12985.0,,"{'source': 'Shopee Mall', 'source_uri': 'https://shopee.sg/wizardsofthecoast', 'previewed_at': '2024-07-15'}",,,,,,
card,bc5ee537-52e1-474a-9326-dfacc2a758ab,Honored Dreyleader,en,2024-08-02,https://api.scryfall.com/cards/bc5ee537-52e1-474a-9326-dfacc2a758ab,https://scryfall.com/card/blb/178/honored-dreyleader?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/b/c/bc5ee537-52e1-474a-9326-dfacc2a758ab.jpg?1721426839', 'normal': 'https://cards.scryfall.io/normal/front/b/c/bc5ee537-52e1-474a-9326-dfacc2a758ab.jpg?1721426839', 'large': 'https://cards.scryfall.io/large/front/b/c/bc5ee537-52e1-474a-9326-dfacc2a758ab.jpg?1721426839', 'png': 'https://cards.scryfall.io/png/front/b/c/bc5ee537-52e1-474a-9326-dfacc2a758ab.png?1721426839', 'art_crop': 'https://cards.scryfall.io/art_crop/front/b/c/bc5ee537-52e1-474a-9326-dfacc2a758ab.jpg?1721426839', 'border_crop': 'https://cards.scryfall.io/border_crop/front/b/c/bc5ee537-52e1-474a-9326-dfacc2a758ab.jpg?1721426839'}",{2}{G},3.0,Creature — Squirrel Warrior,"Trample
When this creature enters, put a +1/+1 counter on it for each other Squirrel and/or Food you control.
Whenever another Squirrel or Food you control enters, put a +1/+1 counter on this creature.",['G'],['G'],['Trample'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['02f6cdda-7a80-4184-853d-20b28d580868'],True,False,4575.0,4921.0,"{'source': 'Vault Games', 'source_uri': 'https://www.youtube.com/watch?v=ny6dPYYigaw', 'previewed_at': '2024-07-15'}",1,1,,,,
card,ee7207f8-5daa-42af-aeea-7a489047110b,Hop to It,en,2024-08-02,https://api.scryfall.com/cards/ee7207f8-5daa-42af-aeea-7a489047110b,https://scryfall.com/card/blb/16/hop-to-it?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/e/e/ee7207f8-5daa-42af-aeea-7a489047110b.jpg?1721425854', 'normal': 'https://cards.scryfall.io/normal/front/e/e/ee7207f8-5daa-42af-aeea-7a489047110b.jpg?1721425854', 'large': 'https://cards.scryfall.io/large/front/e/e/ee7207f8-5daa-42af-aeea-7a489047110b.jpg?1721425854', 'png': 'https://cards.scryfall.io/png/front/e/e/ee7207f8-5daa-42af-aeea-7a489047110b.png?1721425854', 'art_crop': 'https://cards.scryfall.io/art_crop/front/e/e/ee7207f8-5daa-42af-aeea-7a489047110b.jpg?1721425854', 'border_crop': 'https://cards.scryfall.io/border_crop/front/e/e/ee7207f8-5daa-42af-aeea-7a489047110b.jpg?1721425854'}",{2}{W},3.0,Sorcery,Create three 1/1 white Rabbit creature tokens.,['W'],['W'],[],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['699b24be-cde0-4da8-bc0f-7a3ecd60ab01'],True,False,5902.0,2057.0,"{'source': 'Wizards of the Coast', 'source_uri': 'https://magic.wizards.com/en/products/bloomburrow/card-image-gallery', 'previewed_at': '2024-07-09'}",,,"[{'object': 'related_card', 'id': '684614e3-5454-4e68-87da-a2027b6af6d7', 'component': 'combo_piece', 'name': 'Hop to It', 'type_line': 'Sorcery', 'uri': 'https://api.scryfall.com/cards/684614e3-5454-4e68-87da-a2027b6af6d7'}, {'object': 'related_card', 'id': '81de52ef-7515-4958-abea-fb8ebdcef93c', 'component': 'token', 'name': 'Rabbit', 'type_line': 'Token Creature — Rabbit', 'uri': 'https://api.scryfall.com/cards/81de52ef-7515-4958-abea-fb8ebdcef93c'}]",,,
card,f09d7f4a-c947-4389-befa-1d547d0d1237,"Hugs, Grisly Guardian",en,2024-08-02,https://api.scryfall.com/cards/f09d7f4a-c947-4389-befa-1d547d0d1237,https://scryfall.com/card/blb/218/hugs-grisly-guardian?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/f/0/f09d7f4a-c947-4389-befa-1d547d0d1237.jpg?1721427081', 'normal': 'https://cards.scryfall.io/normal/front/f/0/f09d7f4a-c947-4389-befa-1d547d0d1237.jpg?1721427081', 'large': 'https://cards.scryfall.io/large/front/f/0/f09d7f4a-c947-4389-befa-1d547d0d1237.jpg?1721427081', 'png': 'https://cards.scryfall.io/png/front/f/0/f09d7f4a-c947-4389-befa-1d547d0d1237.png?1721427081', 'art_crop': 'https://cards.scryfall.io/art_crop/front/f/0/f09d7f4a-c947-4389-befa-1d547d0d1237.jpg?1721427081', 'border_crop': 'https://cards.scryfall.io/border_crop/front/f/0/f09d7f4a-c947-4389-befa-1d547d0d1237.jpg?1721427081'}",{X}{R}{R}{G}{G},4.0,Legendary Creature — Badger Warrior,"Trample
When Hugs enters, exile the top X cards of your library. Until the end of your next turn, you may play those cards.
You may play an additional land on each of your turns.","['G', 'R']","['G', 'R']",['Trample'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,mythic,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['a1139fb8-41f5-4a9e-9a74-f662e1a23b35'],True,False,5908.0,,"{'source': 'Wizards of the Coast', 'source_uri': 'https://magic.wizards.com/en/news/magic-story/episode-3-the-lost-and-the-found', 'previewed_at': '2024-07-03'}",5,5,,,['legendary'],
card,e9a31863-9649-4a4f-99e4-c93729938bd7,Hunter's Talent,en,2024-08-02,https://api.scryfall.com/cards/e9a31863-9649-4a4f-99e4-c93729938bd7,https://scryfall.com/card/blb/179/hunters-talent?utm_source=api,class,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/e/9/e9a31863-9649-4a4f-99e4-c93729938bd7.jpg?1739659559', 'normal': 'https://cards.scryfall.io/normal/front/e/9/e9a31863-9649-4a4f-99e4-c93729938bd7.jpg?1739659559', 'large': 'https://cards.scryfall.io/large/front/e/9/e9a31863-9649-4a4f-99e4-c93729938bd7.jpg?1739659559', 'png': 'https://cards.scryfall.io/png/front/e/9/e9a31863-9649-4a4f-99e4-c93729938bd7.png?1739659559', 'art_crop': 'https://cards.scryfall.io/art_crop/front/e/9/e9a31863-9649-4a4f-99e4-c93729938bd7.jpg?1739659559', 'border_crop': 'https://cards.scryfall.io/border_crop/front/e/9/e9a31863-9649-4a4f-99e4-c93729938bd7.jpg?1739659559'}",{1}{G},2.0,Enchantment — Class,"(Gain the next level as a sorcery to add its ability.)
When this Class enters, target creature you control deals damage equal to its power to target creature you don't control.
{1}{G}: Level 2
Whenever you attack, target attacking creature gets +1/+0 and gains trample until end of turn.
{3}{G}: Level 3
At the beginning of your end step, if you control a creature with power 4 or greater, draw a card.",['G'],['G'],[],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['435df22f-e389-4366-86e9-0b4c62fcde8b'],True,False,4697.0,2168.0,"{'source': 'Wizards of the Coast', 'source_uri': 'https://magic.wizards.com/en/products/bloomburrow/card-image-gallery', 'previewed_at': '2024-07-09'}",,,,,,
card,ed2f61d7-4eb0-41c5-8a34-a0793c2abc51,Huskburster Swarm,en,2024-08-02,https://api.scryfall.com/cards/ed2f61d7-4eb0-41c5-8a34-a0793c2abc51,https://scryfall.com/card/blb/98/huskburster-swarm?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/e/d/ed2f61d7-4eb0-41c5-8a34-a0793c2abc51.jpg?1721426437', 'normal': 'https://cards.scryfall.io/normal/front/e/d/ed2f61d7-4eb0-41c5-8a34-a0793c2abc51.jpg?1721426437', 'large': 'https://cards.scryfall.io/large/front/e/d/ed2f61d7-4eb0-41c5-8a34-a0793c2abc51.jpg?1721426437', 'png': 'https://cards.scryfall.io/png/front/e/d/ed2f61d7-4eb0-41c5-8a34-a0793c2abc51.png?1721426437', 'art_crop': 'https://cards.scryfall.io/art_crop/front/e/d/ed2f61d7-4eb0-41c5-8a34-a0793c2abc51.jpg?1721426437', 'border_crop': 'https://cards.scryfall.io/border_crop/front/e/d/ed2f61d7-4eb0-41c5-8a34-a0793c2abc51.jpg?1721426437'}",{7}{B},8.0,Creature — Elemental Insect,"This spell costs {1} less to cast for each creature card you own in exile and in your graveyard.
Menace, deathtouch",['B'],['B'],"['Menace', 'Deathtouch']","{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['4da667fd-a4ad-4aea-ba20-db542810e01b'],True,False,9351.0,4652.0,"{'source': 'Limited Resources', 'source_uri': 'https://twitter.com/Marshall_LR/status/1811570808604807458', 'previewed_at': '2024-07-11'}",6,6,,,,
card,941b0afc-0e8f-45f2-ae7f-07595e164611,Innkeeper's Talent,en,2024-08-02,https://api.scryfall.com/cards/941b0afc-0e8f-45f2-ae7f-07595e164611,https://scryfall.com/card/blb/180/innkeepers-talent?utm_source=api,class,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/9/4/941b0afc-0e8f-45f2-ae7f-07595e164611.jpg?1721814343', 'normal': 'https://cards.scryfall.io/normal/front/9/4/941b0afc-0e8f-45f2-ae7f-07595e164611.jpg?1721814343', 'large': 'https://cards.scryfall.io/large/front/9/4/941b0afc-0e8f-45f2-ae7f-07595e164611.jpg?1721814343', 'png': 'https://cards.scryfall.io/png/front/9/4/941b0afc-0e8f-45f2-ae7f-07595e164611.png?1721814343', 'art_crop': 'https://cards.scryfall.io/art_crop/front/9/4/941b0afc-0e8f-45f2-ae7f-07595e164611.jpg?1721814343', 'border_crop': 'https://cards.scryfall.io/border_crop/front/9/4/941b0afc-0e8f-45f2-ae7f-07595e164611.jpg?1721814343'}",{1}{G},2.0,Enchantment — Class,"(Gain the next level as a sorcery to add its ability.)
At the beginning of combat on your turn, put a +1/+1 counter on target creature you control.
{G}: Level 2
Permanents you control with counters on them have ward {1}.
{3}{G}: Level 3
If you would put one or more counters on a permanent or player, put twice that many of each of those kinds of counters on that permanent or player instead.",['G'],['G'],[],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,rare,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['4f0a0e38-d74c-4e0b-ad91-fecccb1afa5d'],True,False,1192.0,,"{'source': 'Wizards of the Coast', 'source_uri': '', 'previewed_at': '2024-07-11'}",,,,,,
card,50b9575a-53d9-4df7-b86c-cda021107d3f,Into the Flood Maw,en,2024-08-02,https://api.scryfall.com/cards/50b9575a-53d9-4df7-b86c-cda021107d3f,https://scryfall.com/card/blb/52/into-the-flood-maw?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/5/0/50b9575a-53d9-4df7-b86c-cda021107d3f.jpg?1721426097', 'normal': 'https://cards.scryfall.io/normal/front/5/0/50b9575a-53d9-4df7-b86c-cda021107d3f.jpg?1721426097', 'large': 'https://cards.scryfall.io/large/front/5/0/50b9575a-53d9-4df7-b86c-cda021107d3f.jpg?1721426097', 'png': 'https://cards.scryfall.io/png/front/5/0/50b9575a-53d9-4df7-b86c-cda021107d3f.png?1721426097', 'art_crop': 'https://cards.scryfall.io/art_crop/front/5/0/50b9575a-53d9-4df7-b86c-cda021107d3f.jpg?1721426097', 'border_crop': 'https://cards.scryfall.io/border_crop/front/5/0/50b9575a-53d9-4df7-b86c-cda021107d3f.jpg?1721426097'}",{U},1.0,Instant,"Gift a tapped Fish (You may promise an opponent a gift as you cast this spell. If you do, they create a tapped 1/1 blue Fish creature token before its other effects.)
Return target creature an opponent controls to its owner's hand. If the gift was promised, instead return target nonland permanent an opponent controls to its owner's hand.",['U'],['U'],['Gift'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,uncommon,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['48e30a4a-5b4d-48e2-9c53-03125085374e'],True,False,1654.0,,"{'source': 'Nerd Rage', 'source_uri': 'https://www.facebook.com/nerdrageth/posts/pfbid02UrVoCfqeXGpKNH2dvXGJLA1TFVXnBymYEXT6CDpG392dSdJHLA7bu74S7ik3B79el', 'previewed_at': '2024-07-12'}",,,"[{'object': 'related_card', 'id': '50b9575a-53d9-4df7-b86c-cda021107d3f', 'component': 'combo_piece', 'name': 'Into the Flood Maw', 'type_line': 'Instant', 'uri': 'https://api.scryfall.com/cards/50b9575a-53d9-4df7-b86c-cda021107d3f'}, {'object': 'related_card', 'id': 'de0d6700-49f0-4233-97ba-cef7821c30ed', 'component': 'token', 'name': 'Fish', 'type_line': 'Token Creature — Fish', 'uri': 'https://api.scryfall.com/cards/de0d6700-49f0-4233-97ba-cef7821c30ed'}]",,,
card,4d70b99d-c8bf-4a56-8957-cf587fe60b81,Intrepid Rabbit,en,2024-08-02,https://api.scryfall.com/cards/4d70b99d-c8bf-4a56-8957-cf587fe60b81,https://scryfall.com/card/blb/17/intrepid-rabbit?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/4/d/4d70b99d-c8bf-4a56-8957-cf587fe60b81.jpg?1721425856', 'normal': 'https://cards.scryfall.io/normal/front/4/d/4d70b99d-c8bf-4a56-8957-cf587fe60b81.jpg?1721425856', 'large': 'https://cards.scryfall.io/large/front/4/d/4d70b99d-c8bf-4a56-8957-cf587fe60b81.jpg?1721425856', 'png': 'https://cards.scryfall.io/png/front/4/d/4d70b99d-c8bf-4a56-8957-cf587fe60b81.png?1721425856', 'art_crop': 'https://cards.scryfall.io/art_crop/front/4/d/4d70b99d-c8bf-4a56-8957-cf587fe60b81.jpg?1721425856', 'border_crop': 'https://cards.scryfall.io/border_crop/front/4/d/4d70b99d-c8bf-4a56-8957-cf587fe60b81.jpg?1721425856'}",{2}{W},3.0,Creature — Rabbit Soldier,"Offspring {1} (You may pay an additional {1} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.)
When this creature enters, target creature you control gets +1/+1 until end of turn.",['W'],['W'],['Offspring'],"{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,common,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['c9afede7-43a7-4a0c-808e-55862f9ff727'],True,False,12507.0,,"{'source': 'Wizards of the Coast', 'source_uri': '', 'previewed_at': '2024-07-18'}",3,2,"[{'object': 'related_card', 'id': '3b1cd58d-c0bc-48e5-b6fa-fb222fba77ab', 'component': 'token', 'name': 'Intrepid Rabbit', 'type_line': 'Token Creature — Rabbit Soldier', 'uri': 'https://api.scryfall.com/cards/3b1cd58d-c0bc-48e5-b6fa-fb222fba77ab'}, {'object': 'related_card', 'id': '4d70b99d-c8bf-4a56-8957-cf587fe60b81', 'component': 'combo_piece', 'name': 'Intrepid Rabbit', 'type_line': 'Creature — Rabbit Soldier', 'uri': 'https://api.scryfall.com/cards/4d70b99d-c8bf-4a56-8957-cf587fe60b81'}]",,,
card,b2bc854c-4e72-48e0-a098-e3451d6e511d,Iridescent Vinelasher,en,2024-08-02,https://api.scryfall.com/cards/b2bc854c-4e72-48e0-a098-e3451d6e511d,https://scryfall.com/card/blb/99/iridescent-vinelasher?utm_source=api,normal,True,highres_scan,"{'small': 'https://cards.scryfall.io/small/front/b/2/b2bc854c-4e72-48e0-a098-e3451d6e511d.jpg?1721426442', 'normal': 'https://cards.scryfall.io/normal/front/b/2/b2bc854c-4e72-48e0-a098-e3451d6e511d.jpg?1721426442', 'large': 'https://cards.scryfall.io/large/front/b/2/b2bc854c-4e72-48e0-a098-e3451d6e511d.jpg?1721426442', 'png': 'https://cards.scryfall.io/png/front/b/2/b2bc854c-4e72-48e0-a098-e3451d6e511d.png?1721426442', 'art_crop': 'https://cards.scryfall.io/art_crop/front/b/2/b2bc854c-4e72-48e0-a098-e3451d6e511d.jpg?1721426442', 'border_crop': 'https://cards.scryfall.io/border_crop/front/b/2/b2bc854c-4e72-48e0-a098-e3451d6e511d.jpg?1721426442'}",{B},1.0,Creature — Lizard Assassin,"Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.)
Landfall — Whenever a land you control enters, this creature deals 1 damage to target opponent.",['B'],['B'],"['Offspring', 'Landfall']","{'standard': 'legal', 'future': 'legal', 'historic': 'legal', 'timeless': 'legal', 'gladiator': 'legal', 'pioneer': 'legal', 'explorer': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', 'oathbreaker': 'legal', 'standardbrawl': 'legal', 'brawl': 'legal', 'alchemy': 'legal', 'paupercommander': 'not_legal', 'duel': 'legal', 'oldschool': 'not_legal', 'premodern': 'not_legal', 'predh': 'not_legal'}","['paper', 'mtgo', 'arena']",False,False,"['nonfoil', 'foil']",False,a2f58272-bba6-439d-871e-7a46686ac018,False,rare,0aeebaf5-8c7d-4636-9e82-8c27447861f7,['fc021f3d-773a-4706-bbe7-f602324f511f'],True,False,3912.0,,"{'source': 'ChannelFireball', 'source_uri': 'https://www.channelfireball.com/article/ChannelFireball-s-Exclusive-Bloomburrow-Preview-Card-Iridescent-Vinelasher/c35bfdc7-1bae-41c9-b791-bd665aba17e2/', 'previewed_at': '2024-07-10'}",1,2,"[{'object': 'related_card', 'id': '859e34b4-6762-465f-a5c7-24e42e112fbe', 'component': 'combo_piece', 'name': 'Iridescent Vinelasher', 'type_line': 'Creature — Lizard Assassin', 'uri': 'https://api.scryfall.com/cards/859e34b4-6762-465f-a5c7-24e42e112fbe'}, {'object': 'related_card', 'id': '2f55c677-dc14-4ae3-9518-0d80b528c3fb', 'component': 'token', 'name': 'Iridescent Vinelasher', 'type_line': 'Token Creature — Lizard Assassin', 'uri': 'https://api.scryfall.com/cards/2f55c677-dc14-4ae3-9518-0d80b528c3fb'}]",,,
